Smiles,Score
CNC(C)(C)C(C)(C=O)CC(C)(N)O,0
CC(C)C(Cl)(CO)C(C)(N)C(O)F,0
COc1cc(C)cc(O)c1CC(C)C,7.916805267
CN(C)C1CC(O)O1,0
CC=C(O)C=C(F)CN,0
COC(C=CN)N(C)F,0
CNC(=O)OCN,0
CCC(P)(NO)C(C)(O)ON,0
CC(C)(C)Nc1ccc(N)c(OP)c1OO,0
CCC(N(CC(C)OF)C(C)C)([SH](P)OOP)C(C)(Cl)OC,0
CCC(C)(CCC(C)C1CC(CCN)N1)NN,0
CNON(S)ON(F)[SH](C)(C)(Cl)OC,0
NNC(S)OPO,0
C=C(S)C(C)(O)Cl,0
CC(OF)=C(C=N)SN,0
NC1CC(N)C(N)(O)C(N)C1,0
COc1cc(C(N)CS)c(CP)cc1SC,0
CCC12OC(NN)(C1C)N2ON,0
CNNC(C)OCO,0
COc1c(C)c(N(Cl)CCO)cc(NP)c1OCl,0
CCOC1=CC(N(O)OC)=CC12OOP2,0
CC(O)(O)CC(C)(N)CN,0
CCC(C)=CC(N)F,0
CCC1(C(C)(N)O)CC(C2C=C(F)C(C)=C2F)N1,0
CCc1ccccc1O,9.818157554
CNc1c(O)c(C)c(O)c(F)c1N(C)N,0
CC1(C)CC(C)(Cl)O1,0
CCC(C)(NC)N(N)NN,0
CCOCC=C(O)CCN,6.494268417
COC(N)(O)Oc1ccccc1C(C)(N)N,0
CCN(O)CNO,0
CPC1CCN1,0
Cc1c(F)ccc(CF)c1N(F)Cl,0
Cc1c(Cl)cc(C(C)(C)CO)c(C)c1C(C)C(C)C(C)C,6.006846428
CCOC(O)CCN,8.613916397
Cc1cc(CCl)cc(CCNP)c1,0
CC(ONN)OC(P)CF,0
CCCC(C)C(O)CNNC,0
CC(O)CC(OP)C(C)C,0
CCC(OO)(OOS)ON(O)OC,0
CCC(N)C(CCCN)(NO)N(O)CO,0
C=Cc1c(CO)c(O)c(C)c(CO)c1CC,6.559123993
CCc1c(OS)c(NO)c(CC(O)O)c(O)c1C(C)O,0
CCC(N)N(F)C(C)(N)N,0
CCNC(=NNO)C(C)C,0
CN(Cl)OS(C)(=O)(NN)C(C)(O)CN,0
C=CN(OCC(C)NC)N(N)C(C)N,0
CC(N)C(C)(Cl)ON,0
C1CNN1,0
NOC1CP(C(N)=O)N1,0
CCC(CP)=C1CC(O)(CN)N1C,0
CCc1c2cc(c(S)c1OC)O2,0
CCC(C)(CC(O)C(N)CCCCF)C(C)NC(C)O,0
CC(PCl)c1cc2cc(c1)O2,0
COC1CCCCC(F)(CCF)C(C)C(CO)C1,0
CC(CO)C(CCF)C(N)(N)N,0
CC(C)N(S)C1(C2CCO2)C(C)(F)C1(O)CO,0
CNS12C3C4C1(CN)N3C42C(C)(C(O)Cl)C(C)(Cl)ON,0
CNC(C(C)OC)C(C)C(CNP(C)O)N(CF)PCO,0
COC(C)(CO)C(CCCl)CC(O)C(O)(C(C)F)C1(C(C)N)CCS1,0
CC(OCN)C(N)(O)CCl,0
CON(CN)OC(C)C,0
CCC(OC)C(C)(NC)C(C(N)S)C(N)(O)F,0
CCCC(N)C(F)C1CC(N)(C(C)(C)O)N1,0
CNPC,0
CC(O)C(O)C1(C)CC(N)CCC(C)C(C)(O)C(C)(C)C1,0
CON(N)C(=N)CCCF,0
CC(C)(N)c1cc(O)ccc1OO,0
CCNc1c(O)ccc(S)c1C(C)(CC)C(C)(C)N,5.75635004
CPc1cccc(C)c1,0
CCC(C)C(O)=C(C(C)N)C(C)(CN)CO,0
CC=CCCONC,3.942146301
CC1CC(=O)CC(O)OC1N,0
CN=C(CO)C(C)(C)C(C)C(CN)CO,0
CC(N)C(C)(N)C(N)ONN,0
CON(CCC(C)(O)F)SC,0
CCC(O)=C(C)C(C)CN(C)CP,0
CCC(C)(CC)C(C)(N)C(O)(O)ON(C)O,0
CCOC(C)(C)C(C)C1SCC1(N)PC,0
CCCC(C)(N)C(OC)C(N)(C(C)CCNON=O)C(C)OOC,0
CCON(NC)OCP,0
CCOCP(CC)C(C)(C(OC)=C(O)CO)C(C)C,0
CC1CCC(O)C(C)C(N)(O)C1C,0
CCCC(O)(F)C(F)C(Cl)C(O)O,0
CC(=C(OCl)C(S)NO)C(C)P,0
FN(F)NCP,0
C=C(CC)CC(C)(N)CC(N)(O)C(CC)(CF)OC,0
CC(Cl)(CNN)N(O)CCl,0
CON=CCP,0
COC1(O)C(C(C)(N)N)=C(C)C(C)([NH2+][O-])C1(CN)OC(C)O,0
CNC(C)(C(C)OON)N(C)CC(O)Cl,0
CCCC1(O)C(C)C(C=C(N)O)(NO)N1C1OCC1(C)CC,0
CC(O)N1C23C(OO)[SH]1(C(N)P)(P2NO)C3(C)N,0
CC(N)OO,0
CNc1c(F)ccc(C(C)N)c1C,7.295897961
C=C(O)C(F)C(F)(CF)N(N)N,0
CC1CC(=N)CC(F)C(N)C(C)(F)CC1(C)C,0
CC(CN(CP)NN)C(N)C(C)OCF,0
CN(CCl)C(N)(O)ONCl,0
CCC(O)(NC)C(N)C(O)N(CO)NC,0
CCc1cc2c(CC)c(c1)N2N,0
CC(C)=NCCC(C)(C(N)F)C(OC(N)=O)P(C)N,0
CCC(=COC)CCCN,7.431838274
CN(O)Cl,0
CC1(Cl)CC(CO)C1(N)S,0
CON(CN(ONO)C(F)C(C)P)C(F)(S)NO,0
CCC(NC(O)(OON(C)N(O)CN)N(C)CN)OS,0
CNc1cc(OC)c(NC)c(OC)c1C,6.279996872
COCCC(OC)N(OC=CSC)C(F)CP,0
COCN(C)c1c(F)cc(Cl)c(C=CF)c1C1(O)NCP1,0
CN=CC(=N)O,0
CCNCP,0
CCCCCC(O)(C(C)C)C(C)(N)CC,8.067682266
CCc1c(CN)cc(N(N)CC)c(N=CO)c1C,0
C=CC(C)(C)C(C)(CN)N(C)N(C)N,0
COC1(F)CCC(N)(O)C(C)(Cl)C1PCOF,0
CC(O)(P)CN,0
CCOC1(OC)OC(N)(C(C)(CC)C(C)(C)O)C1C,0
NCCCS,9.497090816
CCCCC(O)C(CC)N(C)F,0
CC(N(C)CN)C(CNCl)(N(F)CN)C(C)(O)CO,0
CONC(CN(N)C(N)P)OCF,0
COc1cc(C)c2c(ON)c1O2,0
CC(C)C(F)CC(C)(C)O,7.068494797
C=C(N)C(C)(Cl)C(N)O,0
CCc1c(O)cc(C)c(C)c1C(O)CC,7.256674767
CCC(=CC(=C(C)ON)C(C)(C)O)NNN,0
CNOC1C[SH](N(C)C)N1C,0
CCc1c(O)cc(C)c(C)c1C,8.09636116
CNCc1c(C)c(OO)c(NN)c(C)c1CN,0
NC(O)CCN(F)OF,0
CCCC(C)C(C)S,8.358983994
CCC1(O)C2CN1N2F,0
COCNN(N)N=C(Cl)N(C)ON,0
CON(C=O)C(C)(CN)ON,0
CC(C)C1OCC1O,6.749065399
C=NOC1(NN)CC1C,0
CCC1CCC(N)C(C)(C)C(C)(Cl)C1,5.627328396
CNN1OC(C(C)(C)NO)N1CCCCO,0
CCON(O)C(C)(F)CC(O)=C(CC)OC,0
CNC(CS)C(F)(NON(C=O)CF)OO,0
COCC(C)(CCl)OCF,0
NOC(F)CO,0
CCOC(C)(OC)C(N)(OC(C)(O)O)C(CO)OO,0
COc1c(O)cccc1C(C)=C(C)C,7.783379078
CCN(CPC)NC,0
CCc1ccc(N(C)C)cc1C(O)O,0
CCC1(C=N)CN(C)N1O,0
CC(C=CN)C=CS,0
CN1ON(C)C1(C)OO,0
COC1(C)C(CN)C(C)(CO)C(PC)CC1(N)O,0
C=[SH](C)(N)OC1(C)CCO1,0
CCCc1ccc(F)cc1CC,8.026327848
C=C(N)C(C(O)C(O)(CC)C(C)(CC(N)CC)OC)C(N)(O)CC,0
CCCC(OOC)C(CO)CO,0
NN(Cl)C(O)NCl,0
CCC(=N)N(F)CCC(C)F,0
CNC(CN)C(CP)(NC)NF,0
CNOOc1ccc(C(C)P)c(C)c1NN(C)N,0
NCC(N)CN,9.124400854
CN1OC(NN)(OF)C1O,0
CCC(N)C(C)C,9.618456483
CNc1cccc(C)c1COC,8.155317783
Cc1cc(N)cc(NC(O)ON)c1OCl,0
CNNC(O)C(C)(CN)NO,0
CC(O)C(C)NN,7.860203266
CC1CC(P2(C)(CO)NC(N)S2)O1,0
NN1OCC1CC(O)NF,0
CCN1CC2(N1)N(N)OC2(C)C(C)P,0
CNC(CC(CCCl)C(CO)NN)C(C)CCC(C)=O,0
Cc1ccccc1C(C)(C)C(O)NO,0
CC(C)C(C)[SH]1CCN1,0
CC(O)CC(C)(O)CO,7.969995499
CCc1c(O)c(C)c(C(C)O)c(CC)c1C(C)(C)C,6.383317947
CCC(C)(CO)C(N)(O)C(C)C(C)C(CC)(C(C)C)C(C)(O)S,0
CCC(F)C(C)(N)CCC(C)C(C)N,5.118324757
CCC(P)C(C)(C(C)O)C(P)CCF,0
CN(NC(S)C(N)(N)OO)C(N)(O)Cl,0
CCC(P)c1c(C(C)OC)cc(O)c(CCN)c1CO,0
CNNC(C)(F)CC(C)(N)P(N)N,0
COC(F)(CF)C(N)N,0
CON(CN)ONPC,0
CCOC(C)(N)CF,0
COC(C)CC1(N)CC(CC(F)C=N)N1,0
CCOC(=CNO)C(CO)=C(C)CC,0
COc1c(N)ccc(NO)c1CO,6.965676785
NCCCC(N)C(O)P,0
C=C(C(N)=C(O)C(C)CF)C(C)S,0
CCOCC(F)C(O)CC,7.620831251
CCCOC(F)CO,0
CCN(C)C(O)(Cl)C(C)(CC)N(N)ON,0
CC=C=NCN,0
CN[SH](OO)c1cc(F)c(O)c(CS)c1CN,0
CCC(Cl)(CN)COS,0
CON(O)CS,0
CCNc1c(O)c(C)c(C)c(N)c1O,7.185683727
CCC(O)ONC,0
COC(N)=C(C)N,0
NC=NO,0
COCS(C)(CF)(=NC(C)N)C(C)C,0
COCc1cc(C)c(OC)c(C)c1F,7.371984482
CNOc1ccc(C(N)C=CO)c(C)c1,0
CC(O)CC1(CC2(C(S)C(C)(O)CF)NNO2)OC(C)C1N,0
CC=C(C)C1(O)CCCC1,7.778963089
CC(NF)=C(O)C(N)(N)Cl,0
NCN(N)N(N)O,0
CCC(C)(CC)CC(C)(CC)C(N)POC,0
NN1C2C(O)N1C2N1C2CN1N2,0
CNC(C)C1(C)C=CC(C)=C1O,0
CCC(N)C(C)(ON)C(C)C,6.930783749
Cc1cc(NCl)c(O)c(O)c1C(ON)OCO,0
Cc1c(O)cc(OOPN)c(C(C)N)c1O,0
C=NC(NS)OCC,0
COOOC(C)(O)OCO,0
CCC(C(C)N)N(C)C,7.514075756
COc1c(C)c(OON)c(ONCN(O)CN)c(N)c1F,0
OC1CNC12NOP2,0
CCCCC(C)(CC(C(C)N)C(C)(S)CC(N)S)C(O)CO,0
C=CC(O)C(C=C)C(F)OO,0
CCN(C)C(OCNC)C(F)(CN)CO,0
CC(C)C(C)(N)C(C)(O)N(O)Cl,0
CCC(CO)C(C)N,7.896286488
CNC=CC(C)=C(OC(C)O)C(N)OC,0
CCC(C)(N)CC(C)N(ON)C(C)(C)F,0
CNOC1(Cl)CC(O)CC(NC)C(NNCN)(OS)C(N)(N)C1,0
Cc1cc(N)cc(C(C)O)c1,8.511193752
CCC=C(F)C(C)(O)N(CC)C(C)ON,0
CCNCC(=CN)[SH](C)C,0
CC(CS)C1CCCCC1(O)NNC(O)CN,0
C=NC(C)(CN)C(CC(C)CC)OC,0
CC=C(C(CCCO)COF)C(CCN)OCC,0
CNN1C(N)(O)C(O)[PH]1(N)CCN,0
CCC(C)(COO)NC,0
CNCOc1c(CCO)c(F)cc(OC)c1NC,0
CC(N)N(CO)CO,0
CCC1CCC(C)CCC(C)(CO)C1,0
CCC(NC)C(NC)C(C)N,5.459522724
CONc1c(NN)cc2c3c1N2C3N,0
COCPC,0
CCC(C(C)CC(S)C(C)N)C1(O)NC(C)C1(N)S,0
CCNOC(O)CC,0
CNC(N)OC(NN)c1cc(C)c(OCl)c(O)c1NCN,0
CCCN(C)CNC,0
CCCC(Cl)c1c(O)cc(O)c(N)c1O,7.17313242
CCc1cc(N)c(C)c(O)c1Cl,7.015914917
Cc1cc2cc(c1C(C)C)O2,0
CCC1(OC)CPN1N,0
CCC(C)(O)C1=C(NN)C(C)(C)C(NC)=C1C,0
CNCC(C)(OC)c1cc(C2(N)CC(C)O2)c(O)c(F)c1O,0
NCN(N)NN,0
NCCN(N)CCCO,7.963032722
CCOC(NO)OCCl,0
CC12CC(O)C(C)(N1)C2(C)F,0
CC=C(Cl)C(O)=C(O)NC,0
CC(C)C(CON)C(O)C(C)O,6.784926891
COC(C)N,0
CCC(O)N(P)c1c(N)c(N)c(NF)c(C(O)PN)c1CC(N)P,0
CNC=NCCS,0
Cc1cc(O)c(C)c(C)c1N,8.949229479
CC(N)N(O)CN(F)C(C)OP,0
CC(F)N(N1NC(C)(OCCN)O1)C(C)(O)Cl,0
Cc1c(O)c(O)c(N)c(Cl)c1O,7.68291378
COC(C)(COF)S(C)(O)OC(ON(C)ON)PC,0
C=CCC(N)CCN,7.391536951
CCS(=CF)CN,0
CC=C(CO)C(=C(OCCl)OC(C)OC(C)N)C(C)C,0
CCC(CS)(NC)OOOC,0
CCc1ccc(N)c(C(C(N)(N)N)C2(CS)C3NN2P3C)c1C,0
COCC(O)c1c(OC)c(F)c2c(O)c1[SH]2O,0
CCC(C)(CO)CCN,7.926317215
CC=C(F)C(F)OCCO,0
CCCC(F)(OC)C(F)(CC)NC,0
CCC(OS)=C(C)N,0
CCc1c(OC)c(C(C)(C)CN)cc(O)c1N(C)C,6.368303299
CC(OO)N(F)OCC(=CO)CF,0
CCC(CC)C(O)(CO)C(C)C,7.983624935
COCC(C)C1(CN)CC(ON(C)CCF)C(N)(O)CC(C)(O)C1,0
CC1CCC(CF)CCC(C)(O)CC1,0
CC=CC1(CC(C)(O)O)CCS1,0
CC(C)C(=O)N(C)N,7.398909569
COC(N)(OOO)ON(C)ON,0
CCC(O)(CCOC)C(C)(CN)N(C)O,0
CCCC(C)(N)C(C)(C)[SH](C)F,0
CCC(CC)(COO)NC,0
CCC(N)NC,0
CN(F)C1(P)CC(C)(NO)C(N)(O)C23CC1(C2)O3,0
CC1(F)OC(O)C1(C)S,0
CCC(=C(O)C(C)C(C)(O)C(S)CO)C(C)(N)S,0
CC=C1P(C)C(C)C1(C)NC,0
CNP(NN)NC(C)(F)N(F)C(C)C,0
CC1C(=O)CCC(C)(Cl)C1C(C)(C)N(C)N,0
CCOC(C)(C)NC,0
CC[SH](C(C)(O)Cl)C(C)(C)NN,0
CCCN(ON(CC)OC)N(C)N,0
CCOc1cc(PF)ccc1C,0
CCC(S)C(C)(Cl)C(O)OO,0
Cc1cc(O)c(C(C)O)c(ON)c1,6.063261986
NOC1(ON(N)F)CC(N)(N=O)C1(NO)NCO,0
CCC(N)C(C)(O)F,0
CON(N)C(O)(F)CN,0
CC(NNO)C(C)(N)CO,0
CCC1(C)CC(C)C(P)(CCN)C1ON,0
CNN=CN(C)N,0
C=C(OC)C(C)C,7.196415663
CCC(OO)OCO,0
CNc1ccc(C)c(PC(O)OO)c1N,0
FCCNC(CCl)NF,0
CCCC(CCC)N(C)CNCl,0
CCc1c(O)cc(CC(C)C)c(NO)c1ON,0
CC(C)C1(C)C2OC1C1(N)CC2N1C,0
NN(Cl)C(O)F,0
CC(C)(N)C(C)(N)CN,7.485831499
NC(F)N(O)NN=O,0
CCC(N)c1cc(C(C)(O)NC)cc(F)c1C,0
CC1C2(C)CC1(C(Cl)CN)N2,0
CCOC(C)c1c(C)cc(C)c(F)c1C,7.872580051
CCCC(CC)CC(C)N,7.812213421
CNC(C)(Cl)OC(C)N,0
CCC1(O)CCCC(C(C)O)C1(NO)C(C)N,0
CCC(N)(N)C(C)(C)CF,0
CCCC1C(N(OC)N(C)CO)=C(O)CC1C,0
CC(C)C(C)(P)C(P)NCON,0
CC(C)(CC=CO)CC(C)(CO)NO,0
CONC(C)(c1cc(O)c(C)c(N)c1C)C(P)ON,0
CC(O)C(C)OC(C)(C)O,0
CCC(C)(C(C)(C)C)C(C)(C)SC,6.902914047
CCOC(C)(OC)C(C)O,0
CCC(C)(CN)N(SO)N(N)C(N)(O)F,0
CCNC(CCC(S)COCC)C(=O)C(C)C(C)(C)O,4.135689735
CCC12CC(N1C)C2(C)OC,0
CN1C2(C)CC1(F)N2,0
CCOc1cc(CO)c(C)c(F)c1CC,7.330348969
CC1(O)COC1C(O)(O)C1(C(N)OC(C(O)P)C(N)ON)ONP1,0
CCOC(C)C(CCO)N(O)NC,0
CC(C)CC1(C)NC(C)(C)O1,0
Cc1ccc(N)c(C(O)C(C)N)c1NO,6.332968712
CCC1(C)C=C(C(O)(OC)SN(N)F)C(CCO)C1C,0
CCN(N)Cc1cccc(CN)c1,7.216633797
CC(N)(O)CCO,0
CC(O)=NN,0
CNCC(=S)C(C)CO,7.398984432
CNN(C)C(N)(N)C(S)C(C)C,0
CC(C)(C)C1C=CC(C(O)NC(O)Cl)=C1CCP,0
CCC1CC(C)C(C)(CC)CCC(OF)C1N,0
Cc1c2cc(c(N)c1O)O2,0
COC(C(N)NO)C(O)(ON)ON(C)C(C)N,0
C=C(NCF)N(C)Cl,0
CN(NN)C(CO)N(Cl)N(C)C,0
CC=NOC(C)=C(N)O,0
CNN1CC(CC(O)Cl)C1CCO,0
CNC(N)CC(C)O,0
CCC(C(O)C(C)C)(N(O)C1(C)CCN1)C(C)(F)Cl,0
CCCN(C)C(O)CNC,0
COOC(C)(OF)ONCC(C)=P,0
CNCc1c(C(C)CCOO)ccc(O)c1C,0
CC(N)=NPO,0
CONCP,0
CCS(C)(F)NON,0
CCCC(NC)NN(F)C(C)NC(N)N,0
COCOC(N)=C(C(O)O)C(N)F,0
CNOP(NC1(N)CCO1)C(O)NN,0
CC=CCOC,7.810488462
CC(C)(O)c1c2oc(c1S)C2,6.94220829
CC1=CC(CO)C(O)C1CCN,0
Cc1ccc(C(C)OCl)c(OO)c1OO,0
CNC1N(C)OC1(N)S,0
COC(F)(Cl)C(C)(C)CN,0
CC(C)C(N)C(NN)(OO)C(C)(CO)C(C)(C)C,0
COC(N)(OC(N)OO)N(O)O,0
C=CC=CC,8.279471874
ONc1cc(O)ccc1O,8.573084354
C=CCC(C)(C)O,9.787795782
C=C(CCCC)N(N)SC(C)C,0
CCC(P)COCl,0
NCCC(N)(N)CCC1(O)OC(N)C1N,0
NC(F)NCCCCO,0
CNC(O)C(C)(F)NC,0
CC=C(N)OCF,0
CCc1cc(C)c(NC)c(C(C)O)c1C,7.214591026
C=[PH](COO)NC,0
COOc1cc(N)cc(ON)c1C,0
CC1C(C)(N)C1(CCO)C(C)(C)N,0
CCC(C)(N)C(CCCl)C(C)O,6.372776031
COC(C)C(O)C(O)(OC)C(C)CCN,0
COC(C)(CN)C1(N)CN(OCF)O1,0
CCCNC(OC)N(CC)ONC,0
CCCCC(C)C(C)(N)C(O)C(C)(C)N,6.548617363
CCC(O)(O)c1ccc(NC)c(OO)c1OC,0
OCc1c2c(S)cc(NO)c1O2,0
OOC1CN1,0
COC(C)C(C)=C(CC(C)O)OO,0
CC(C)N(N)N,0
CSC1=CC(C)(N)C(O)C1(O)P,0
CN(S)C(NCOOO)ON,0
CCOC(Cl)CC(CC)=NC,5.196873188
NCC(O)C1(N)CNO1,0
N=NN(N)OO,0
CCN(NN)N(N)C(CCl)C(C)C,0
CC1=C(N)C(N)=C(O)C1(F)CN,0
CC(N)C(C)C(O)CO,6.777838707
CC(O)C(N)N(N)C(N)C(C)(F)CN,0
COC(ONN)N(CN)SF,0
CCC(CP)(CC(C)C)OC,0
CCC(C)=C(C)F,0
CCC(N)(NC)NC(C)(F)CONF,0
CCCCC(C)(O)C(O)(CC)SC,0
CCC(P)CCO,0
CC(C)OON(COO)OC(CNP)(NCO)OON(C)N,0
COCC(C)C(C)(N)C=C(C)N,7.505571604
CC(C(C)C(C)(C)C(C)S)C(C)(C)N,5.668350697
N=C=CONCNNN,0
CNc1c(O)ccc(CNCN)c1OC,0
CCCC(P)(CC(N)C(F)C1C2C(CC)N1C2(C)N)NO,0
CNCC(ON)N(F)C=N,0
CC=C(CN)C(COO)C(=COC)C(C)C(O)CC,0
COC=C(C)CC(C)=NN,7.708091259
Cc1cc(C(C)NCO)ccc1N,0
C=P(=CC)C1(CC)OC(C)(O)C1(C)O,0
CC(P)CCC1CC(ON)(N(C)N(C)O)O1,0
CON(CO)OC(N)O,0
CNN(O)NC(F)C(C)(C)F,0
NC(OP)C1OCC1O,0
CC1NCO1,0
C=[SH]C(C)ONCC,0
CCCC1(CO)OON1N(C(C)=[SH]C)N(O)Cl,0
CCC(OC)C(N)[SH](C)C,0
CCCC(C)C(CC)(N(F)CF)C(F)(CC)ON,0
CC(C)CON1CPO1,0
CC1C(=O)CCC1(O)F,0
CCC1CC2(C(O)C(N)(NNF)C(C)C(C)(C)C(OPOC)C(ON(C)N)C2(F)Cl)N1N,0
CCC(N)(CN)C(OC)N(C)N,0
CCC(CN)=C(C(C)N)C1NCO1,0
CCC(CN(C)O)C(O)CN,0
CCCC(F)(CC)C(C)(F)CN(C)C,6.954573631
CCC(N)C(C)(C)O,9.095321178
COCc1ccc(CN)c(C)c1OC,6.75757885
C=C(C)N,0
NC(N)=C(CO)CF,5.194860458
CN(C)C(N)N(N)S,0
CCC(O)=C(C)CO,6.612793922
COC(N)C(F)(CP)C(O)C(C)N,0
CPN1C2CN1N2N,0
CC1CC(C)C(C(C)N)CC(C)(N)C1,0
CCC(O)C(S)(Cl)C(C)N,0
CCC(=N)NC,0
CCCC(C)(N)CC(C)C(N)C(C)C,6.679918289
CCN1[SH]2CC1(PN)C2(C)C(C)(CN)NS,0
CONCN(Cl)N(C)O,0
CCC(O)CC(O)C(N)=O,7.321783066
CC1CCC(C)(O)C2CC(N2)C(N(C)C)C1N,0
COCCN(F)ONC(C)OC,0
CC(C)OP(O)O,0
COC(C)(CC(Cl)(C(O)NO)C(C)C(N)Cl)C(C)O,0
CC1(O)C(OOF)CC(PO)C1O,0
NNOC(N)CF,0
CC1(C)C2CC(CN)(N2N)C1(N)O,0
COC(C)(C)N(CN)c1ccc(C)c(C)c1C1CCS1,0
NC1NOC1(C=CF)N=CO,0
CNN(N)Cl,0
C=NC(CC)(CC)c1c(O)ccc(CO)c1C,0
Cc1cc(O)ccc1O,9.844201922
NCc1cc(C(N)(Cl)CN)cc(ON)c1O,0
CN(OO)ONC(=N)O,0
CCC1(C(CF)(C(N)N(C)S)C2(C)OC(OO)C2F)NCC1(C)S,0
CC1(N)CC(OCN)C(ONNN)C2(F)C3CN2C31N(F)P,0
CSC(C)=NP,0
CC(Cl)C(C)(O)C(Cl)CO,7.197502136
CCNON(N[SH](C)OOCN)C(N)(F)C(C)(C)C,0
COc1c(C)c(CN)cc(N)c1C(C)=C=O,0
CCCN(CCN)ON,0
Cc1cc(O)c(O)c(O)c1,9.002226353
COCONN,0
CC(C)C(C)CC(O)(F)C(C(C)N)C(C)CN,0
C=CCC(C=O)OCO,0
CC1C(CN)N(C)N1O,0
CCC1(CC(N)(NO)C2(CN)CC(C)(N)N2C)CCN1C,0
C=C(N)C(=CC(C)(F)S)OC,0
CCC(N)CCCC(C)C,7.976243258
C=NC(C)(N)CC(C)CC,0
CCN(O)OCN,0
C=C(N)C1(CF)OC(C)C1O,0
CC[SH](C)C(CN)C1(C(C)N)ON(O)C1(C)ON,0
CCC(=O)CN,9.435244203
C=C(CC)N(N)O,0
COC(C)C(C)CN(F)NCN,0
CCC(C)(N)C1(N)C(C)(O)C1(NC)OF,0
CC(O)C(O)(Cl)C1(C(N)(F)C2C3CP2N3)COO1,0
COC(C)C(C)(CO)NN,7.017803431
CC1(C)COC1N,0
CCCN1N(C(N)(S)OCC)OC1(F)Cl,0
ONC(O)O,0
C=CC(C)C(C)(PN)C(P)CO,0
CC(OOF)N(C)N(C)Cl,0
CCCC=C(CC)CN,7.913416386
CC1(ON)N2OC1(C(=N)N)C2(N)O,0
Cc1cc(C)c(O)c(C)c1C,8.270660877
CC(C)C1C(COO)C1(C)CF,0
CC1C(F)C(N)N1C,0
CC(C(O)F)C1(F)C2N[SH]1C2C(C)(F)N1CON1,0
CCN(S)CCCO,0
CNC(COC)(N(Cl)OC)C(C)(C)N,0
CN(N)ONF,0
CC(N)(CC(O)C1PCC1(N)O)C(N)N,0
CCCCOC,8.264309883
Nc1cc(OO)cc(N)c1C(O)N=S,0
CNCCC(C)PO,0
CCOC(C)(N)CCC(C)(S)CC,0
CC1C(P)CC2C3ON2C3C2CC1N2,0
CNN(NC)NC(C)(C)O,0
CCC1(C)C(CC(C)C)C1(O)C(C)C,7.089748383
CCN=C(CO)OO,0
CCC1(S)C(O)CCC(C)C(C)(CNC)C(C)(N)C1(N)OOO,0
Cc1c(O)cc(N)c(N)c1C,8.418598175
C=CC1=C(C(C)(C)NC)C(C)(O)CC1,6.113396645
COC(CCN)(NCS)N(C)F,0
OCN(NNO)OO,0
CCC(OC)C(C)COCCOOC,0
CCCc1c(N)c(C)c(C)c(C)c1OC,6.814762115
CCP(N)(=O)F,0
COC(CF)C(N)OO,0
CC=CCC(C)S,7.422088385
CNC(C)c1c(OO)c(N)cc(C)c1C(C)Cl,0
CC(F)OOF,0
CCC(C)(C)C(C)NC,8.207336664
CCC(Cl)(CONN)N(C(PC)C(C)(F)CN)N(C)N,0
Cc1cc(CN)ccc1NF,0
CN(Cl)C(C(N)F)(N(N)O)C(C)(F)F,0
CC(F)(OO)C(F)Cl,0
CCNC(F)(NN)ON(N)CC,0
C=NCOC(Cl)(OC)C(N)F,0
CNC(F)(NCO)C1(O)C(C(O)C(C)=N)C1(N)F,0
CCCCOO,0
C=CON(C)NC,0
C=C(C(C)(F)OCl)P(O)(CC)(OO)C(C)C(C)(N)CO,0
CCN(F)CCS,0
CONNC(=CC(C)N)C(C)(O)C(C)=O,0
COC(O)(C(N)CN)N(O)OO,0
CCc1ccccc1CN,9.382418275
CCC(N)C(C=O)CN(C)F,0
COCC(C)(N=N)OO,0
CCCN(NCC)S(F)(C(C)N)C(N)N,0
CCCC(OC)=C(C)N,0
CC1OC(NO)(N(O)CNO)C1(C)NCC(N)ON,0
CC=CC(=CC(C)O)NC,0
CC(S)C(S)NCl,0
CCOC(C)(NCl)C(CC(C)OF)(OCC)C(C)(N)C(C)(O)CC,0
CC(O)(P)NO,0
CCC(C)CNO,5.005389214
CN=C(C)C,8.57660079
CCN(C(C)N(C)N)C(N)(OS)C(C)N,0
COCCC(C)(C)ON,8.106479168
CCC(CCl)(CON)C(C)O,7.544877529
NSC=C=C(CCl)N(F)P,0
COC(C)(N)C(C)OCC(C)(O)NSC,0
CC1NC(C)(CC2(Cl)CCN2)C1(O)CO,0
CC(NC(N)O)ON,0
CCC(C)(O)c1c2c(N)cc(F)c1O2,0
CCC(NO)(ON)C(=NOO)C(=NN)OO,0
CC1CCCC(C)(O)C(N)C(C(C)N)CC1,0
CCN(O)C(=N)c1c(C)c(OCN)cc(O)c1C(N)O,0
CCC(C)(Cl)C(C)O,7.797998905
COCC1(C)C(C)CC1O,6.199038029
COc1ccc(O)c(N)c1SC,7.587841511
CSC(N)(O)CN(CO)NN(N)OO,0
CCC(C)OC(OOC)P(C)(CC)(C(C)O)N(C)N,0
CC1C2CN1P2(N)(CCl)ON,0
C=C(ON)C(N)(NON)c1c(C)c(C)c(C(N)(O)F)c(O)c1C(C)O,0
C=C1CC(P)CC2(C)NC(O2)C1(O)CC,0
CCC(N)C(C)(C(C=C(O)Cl)=C(N)N)N(C)N,0
CNC(C)P1(N)(CO)C[SH]23(CC(C)(C2)O3)N1,0
CCC(COC)C(O)C(N)C=O,5.848781586
